UserId,VisitYear,VisitMonth,AttractionId,Rating,Country,Region,Continent,Attraction,AttractionType,AttractionCity,VisitMode,UserAvgRating,UserVisitCount,UserRatingStd,AttractionAvgRating,AttractionVisitCount,AttractionRatingStd,UserPct_Business,AttrPct_Business,UserPct_Couples,AttrPct_Couples,UserPct_Family,AttrPct_Family,UserPct_Friends,AttrPct_Friends,UserPct_Solo,AttrPct_Solo,Season,RegionAvgRating,CountryAvgRating,TypeAvgRating,Continent_enc,Country_enc,AttractionType_enc,Region_enc,VisitMode_enc,Season_enc
33332,2018,9,640,3,South Africa,Southern Africa,Africa,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.7000000000000001,0.034482758620689655,0.2041241452319315,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4078385719829263,0.8154211150652432,0.6461049123488372,1,123,8,18,1,0
60339,2018,9,640,4,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,1.0,0.017241379310344827,0.25,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.49322993599212195,0.8297365853658537,0.6460380976689777,2,27,8,12,3,0
51435,2018,9,640,5,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4380719951189751,0.833025404157044,0.6459712829891191,5,142,8,21,1,0
11053,2018,9,640,3,Finland,Northern Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.2648736756316219,0.7853658536585366,0.6461049123488372,5,48,8,13,1,0
33601,2018,9,640,4,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09139133070627463,Autumn,0.49322993599212195,0.8327467343976779,0.6460380976689777,2,143,8,12,4,0
52671,2017,10,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,1,0
67244,2018,9,640,4,Indonesia,South East Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,1.0,0.08620689655172414,0.14433756729740643,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.2,0.48370718399515006,0.2,0.23590481964231585,0.6,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.4695151692517805,0.8531488746644643,0.6460380976689777,3,61,8,17,3,0
7101,2018,9,640,5,France,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4380719951189751,0.8135922330097088,0.6459712829891191,5,49,8,21,1,0
31867,2018,9,640,4,United Arab Emirates,Middle East,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5785714285714287,0.8299242424242425,0.6460380976689777,3,141,8,10,1,0
66694,2018,9,640,3,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.8800000000000001,0.17241379310344826,0.3902213823879046,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.4,0.48370718399515006,0.3,0.23590481964231585,0.3,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.4932914820285572,0.8297756097560977,0.6461049123488372,2,27,8,12,3,0
6293,2018,9,640,3,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.8,0.017241379310344827,0.25,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5583494519664733,0.8450032237266281,0.6461049123488372,4,7,8,1,1,0
36382,2018,9,640,5,India,South Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.7000000000000001,0.034482758620689655,0.6123724356957945,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5512416928996156,0.8413275385223232,0.6459712829891191,3,60,8,16,1,0
19724,2018,9,640,2,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6413862196449234,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5584569095207397,0.8450247152374812,0.6461717270286953,4,7,8,1,2,0
73697,2018,9,640,5,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.9,0.034482758620689655,0.20412414523193148,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.5,0.2358290391027584,0.5,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5581345368579416,0.8449602407049217,0.6459712829891191,4,7,8,1,2,0
68750,2018,9,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,1,0
86636,2018,9,640,5,New Zealand,Oceania,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4805680119581468,0.8293706293706293,0.6459712829891191,4,98,8,14,2,0
23111,2018,6,640,4,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09139133070627463,Summer,0.49322993599212195,0.8297365853658537,0.6460380976689777,2,27,8,12,4,2
34777,2018,8,640,2,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.9,0.034482758620689655,0.5400617248673216,0.6413862196449234,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4933530280649925,0.8298146341463415,0.6461717270286953,2,27,8,12,1,2
86633,2018,9,640,4,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,1.0,0.017241379310344827,0.25,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.43827537116127724,0.8330831408775983,0.6460380976689777,5,142,8,21,2,0
24036,2018,9,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,1,0
66647,2018,9,640,4,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.49322993599212195,0.8327467343976779,0.6460380976689777,2,143,8,12,1,0
51437,2018,9,640,5,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.75,0.06896551724137931,0.43301270189221924,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4931683899556867,0.8296975609756099,0.6459712829891191,2,27,8,12,1,0
30748,2018,9,640,5,Vietnam,South East Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.9,0.034482758620689655,0.2041241452319315,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.5,0.48370718399515006,0.5,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.46941761779338576,0.8358024691358026,0.6459712829891191,3,147,8,17,2,0
6075,2018,9,640,4,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,1.0,0.017241379310344827,0.25,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.49322993599212195,0.8327467343976779,0.6460380976689777,2,143,8,12,1,0
76312,2018,9,640,3,Lebanon,Middle East,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5793650793650795,0.8838709677419354,0.6461049123488372,3,76,8,10,1,0
73165,2018,9,640,5,Romania,Central Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4480406155798824,0.865979381443299,0.6459712829891191,5,113,8,6,1,0
87883,2018,9,640,5,Singapore,South East Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.46941761779338576,0.8052762923351159,0.6459712829891191,3,120,8,17,2,0
71308,2018,9,640,3,South Africa,Southern Africa,Africa,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.7000000000000001,0.034482758620689655,0.20412414523193148,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,1.0,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.4078385719829263,0.8154211150652432,0.6461049123488372,1,123,8,18,3,0
68557,2018,9,640,1,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.641443228101275,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5585643670750051,0.8450462067483344,0.6462385417085539,4,7,8,1,2,0
56160,2018,9,640,3,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.5583494519664733,0.8450032237266281,0.6461049123488372,4,7,8,1,1,0
17373,2018,7,640,3,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.5583494519664733,0.8450032237266281,0.6461049123488372,4,7,8,1,2,2
62467,2018,9,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,3,0
5049,2018,9,640,4,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.8,0.22413793103448273,0.4160251471689218,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.6153846153846154,0.48370718399515006,0.15384615384615385,0.2358290391027584,0.15384615384615385,0.18452561382237043,0.07692307692307693,0.09146711124583207,Autumn,0.49322993599212195,0.8327467343976779,0.6460380976689777,2,143,8,12,2,0
71251,2018,9,640,4,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09139133070627463,Autumn,0.558241994412207,0.8449817322157748,0.6460380976689777,4,7,8,1,4,0
6712,2018,9,640,5,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.9199999999999999,0.08620689655172414,0.1825741858350554,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.6,0.4836314034555926,0.2,0.23590481964231585,0.2,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4380719951189751,0.833025404157044,0.6459712829891191,5,142,8,21,1,0
34069,2018,8,640,1,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,1.0,0.017241379310344827,1.0,0.641443228101275,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,1.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.43888549928818366,0.8332563510392611,0.6462385417085539,5,142,8,21,2,2
62646,2018,9,640,5,Germany,Central Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.6333333333333333,0.10344827586206895,0.7028852104345482,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.5,0.4836314034555926,0.16666666666666666,0.23590481964231585,0.3333333333333333,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4480406155798824,0.8163346613545818,0.6459712829891191,5,52,8,6,1,0
8405,2018,9,640,3,Netherlands,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,1.0,0.017241379310344827,0.5,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4384787472035794,0.7772585669781932,0.6461049123488372,5,96,8,21,1,0
62661,2018,9,640,1,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.75,0.06896551724137931,0.724568837309472,0.641443228101275,1.0,0.3618668481110455,0.0,0.004471051833889057,0.5,0.48370718399515006,0.25,0.23590481964231585,0.25,0.18452561382237043,0.0,0.09139133070627463,Autumn,0.49341457410142775,0.832801161103048,0.6462385417085539,2,143,8,12,4,0
42232,2018,9,640,3,China,East Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.43324250681198917,0.814175654853621,0.6461049123488372,3,31,8,8,1,0
64988,2018,8,640,5,Cyprus,Middle East,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.8,0.05172413793103448,0.17677669529663684,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.3333333333333333,0.4836314034555926,0.0,0.23590481964231585,0.6666666666666666,0.18452561382237043,0.0,0.09146711124583207,Summer,0.577777777777778,0.8338461538461539,0.6459712829891191,3,37,8,10,1,2
50052,2018,8,640,1,New Zealand,Oceania,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.641443228101275,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4835575485799706,0.8299922299922301,0.6462385417085539,4,98,8,14,2,2
83544,2018,8,640,5,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.5581345368579416,0.8449602407049217,0.6459712829891191,4,7,8,1,2,2
66695,2018,8,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.6666666666666667,0.05172413793103448,0.6692657668420421,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.6666666666666666,0.4836314034555926,0.0,0.23590481964231585,0.3333333333333333,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,1,2
39202,2018,9,640,2,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413862196449234,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4933530280649925,0.8327830188679246,0.6461717270286953,2,143,8,12,1,0
75307,2018,8,640,4,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.49322993599212195,0.8327467343976779,0.6460380976689777,2,143,8,12,1,2
88144,2018,9,640,3,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Autumn,0.4932914820285572,0.8327648766328011,0.6461049123488372,2,143,8,12,2,0
57431,2018,8,640,3,India,South Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.6000000000000001,0.017241379310344827,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,1.0,0.09139133070627463,Summer,0.5519412381951736,0.8414855788225998,0.6461049123488372,3,60,8,16,4,2
76697,2018,8,640,3,Germany,Central Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.448992543233381,0.8171314741035858,0.6461049123488372,5,52,8,6,1,2
65661,2018,8,640,5,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.8,0.017241379310344827,0.25,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4380719951189751,0.833025404157044,0.6459712829891191,5,142,8,21,2,2
56398,2018,8,640,4,Australia,Australia,Australia & Oceania,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09139133070627463,Summer,0.558241994412207,0.8449817322157748,0.6460380976689777,4,7,8,1,4,2
82017,2018,5,640,3,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.0,0.0,0.0,0.6413292111885722,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09139133070627463,Spring,0.4932914820285572,0.8327648766328011,0.6461049123488372,2,143,8,12,4,1
29371,2018,7,640,2,South Africa,Southern Africa,Africa,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.8105263157894737,0.32758620689655177,0.4210731902875643,0.6413862196449234,1.0,0.3618668481110455,0.0,0.004471051833889057,0.42105263157894735,0.4836314034555926,0.47368421052631576,0.23590481964231585,0.05263157894736842,0.18452561382237043,0.05263157894736842,0.09146711124583207,Summer,0.40900271633682594,0.8156583629893239,0.6461717270286953,1,123,8,18,1,2
55014,2018,8,640,5,Spain,Southern Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.42497136311569284,0.7864285714285715,0.6459712829891191,5,125,8,19,2,2
17887,2018,8,640,5,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4380719951189751,0.833025404157044,0.6459712829891191,5,142,8,21,1,2
73684,2018,8,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Solo,0.9,0.13793103448275862,0.25685058345704065,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.125,0.23590481964231585,0.5,0.18452561382237043,0.375,0.09139133070627463,Summer,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,4,2
59139,2018,8,640,5,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4380719951189751,0.833025404157044,0.6459712829891191,5,142,8,21,1,2
55042,2018,8,640,5,Belgium,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Family,0.0,0.0,0.0,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.2358290391027584,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4380719951189751,0.7843537414965986,0.6459712829891191,5,15,8,21,2,2
748,2017,9,640,4,Bangladesh,South Asia,Asia,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,0.0,0.18444983328281297,0.0,0.09146711124583207,Autumn,0.5515914655473941,0.8614285714285714,0.6460380976689777,3,12,8,16,3,0
25609,2018,8,640,4,United Kingdom,Western Europe,Europe,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.43827537116127724,0.8330831408775983,0.6460380976689777,5,142,8,21,1,2
15776,2018,8,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.8666666666666667,0.05172413793103448,0.20412414523193148,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.6666666666666666,0.48370718399515006,0.3333333333333333,0.23590481964231585,0.0,0.18444983328281297,0.0,0.09146711124583207,Summer,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,3,2
24543,2018,4,640,4,Canada,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.8,0.017241379310344827,0.0,0.6412722027322206,1.0,0.3618668481110455,0.0,0.004471051833889057,1.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Spring,0.49322993599212195,0.8297365853658537,0.6460380976689777,2,27,8,12,1,1
58597,2018,8,640,5,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Friends,0.8,0.017241379310344827,0.25,0.6412151942758686,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.48370718399515006,0.0,0.23590481964231585,1.0,0.18444983328281297,0.0,0.09146711124583207,Summer,0.4931683899556867,0.8327285921625545,0.6459712829891191,2,143,8,12,3,2
45809,2018,8,640,2,United States,Northern America,America,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Douala,Couples,0.0,0.0,0.0,0.6413862196449234,1.0,0.3618668481110455,0.0,0.004471051833889057,0.0,0.4836314034555926,0.0,0.23590481964231585,0.0,0.18452561382237043,0.0,0.09146711124583207,Summer,0.4933530280649925,0.8327830188679246,0.6461717270286953,2,143,8,12,1,2
